1,addedLane
2,curveLeft
3,curveRight
4,dip
5,doNotEnter
6,doNotPass
7,intersection
8,keepRight
9,laneEnds
10,merge
11,noLeftTurn
12,noRightTurn
13,pedestrianCrossing
14,rampSpeedAdvisory20
15,rampSpeedAdvisory35
16,rampSpeedAdvisory40
17,rampSpeedAdvisory45
18,rampSpeedAdvisory50
19,rampSpeedAdvisoryUrdbl
20,rightLaneMustTurn
21,roundabout
22,school
23,schoolSpeedLimit25
24,signalAhead
25,slow
26,speedLimit15
27,speedLimit25
28,speedLimit30
29,speedLimit35
30,speedLimit40
31,speedLimit45
32,speedLimit50
33,speedLimit55
34,speedLimit65
35,speedLimitUrdbl
36,stop
37,stopAhead
38,thruMergeLeft
39,thruMergeRight
40,thruTrafficMergeLeft
41,truckSpeedLimit55
42,turnLeft
43,turnRight
44,yield
45,yieldAhead
46,zoneAhead25
47,zoneAhead45
